CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
4.0,13.0,332.0,9.0,1.0,1.0,6.0,42.0,3.0,18.0,2.0,4.0,3.0,13.0,91.0,1.0,13.0,39.0,68.0,0.0,7.0,10.0,8.0,134.0,39.0,17.0,58.0,217.0,70.0,0.42,25.0,128.0,9.0,92.0,0.0,11.0,3.0,84.0,1.0,1.0,6.0,2.0,14.0,4.69230769230769,1.0,26.0,4.84615384615385,1.0,96.0,9.69230769230769,1.0,3.0,1.46666666666667,0.0,10.0,10.0,4.0,104.0,84.0,0.635542168674699,0.5,0.0,3.0,4.0,1.0,2.0
0.0,1.0,91.0,1.0,0.0,1.0,0.0,8.0,1.0,6.0,0.0,5.0,1.0,8.0,63.0,1.0,8.0,8.0,16.0,0.0,0.0,1.0,8.0,0.0,8.0,8.0,14.0,17.0,0.0,3.71,11.0,14.0,1.0,13.0,0.0,8.0,1.0,0.0,0.0,5.0,4.0,0.0,2.0,1.125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.681318681318681,1.0,0.0,2.0,1.0,1.0,0.0
0.0,8.0,134.0,4.0,0.0,2.0,0.0,12.0,2.0,13.0,0.0,4.0,2.0,6.0,53.0,2.0,6.0,12.0,29.0,0.0,2.0,4.0,6.0,28.0,12.0,12.0,21.0,68.0,20.0,0.78,13.0,41.0,4.0,25.0,0.0,6.0,2.0,50.0,2.0,0.0,9.0,2.0,6.0,4.5,1.0,6.0,3.16666666666667,1.0,4.0,2.0,1.0,3.0,1.33333333333333,0.0,1.0,1.0,1.0,2.0,0.0,0.828358208955224,1.0,0.0,2.0,1.0,1.0,0.0
0.0,8.0,202.0,8.0,0.0,1.0,0.0,27.0,2.0,9.0,0.0,0.0,2.0,12.0,60.0,1.0,12.0,27.0,39.0,0.0,4.0,8.0,12.0,64.0,27.0,12.0,45.0,120.0,51.0,0.5,22.0,96.0,8.0,64.0,0.0,12.0,2.0,60.0,1.0,0.0,5.0,3.0,40.0,11.4166666666667,2.0,10.0,3.0,1.0,32.0,4.75,1.0,3.0,0.928571428571429,0.0,2.0,2.0,1.0,21.0,5.0,0.53960396039604,1.0,0.0,3.0,1.0,0.0,0.0
0.0,3.0,41.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,2.0,1.0,2.0,27.0,1.0,2.0,2.0,6.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,6.0,10.0,2.0,2.7,4.0,8.0,1.0,5.0,0.0,2.0,1.0,100.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.976190476190476,1.0,0.0,1.0,1.0,1.0,0.0
1.0,10.0,120.0,7.0,0.0,1.0,0.0,13.0,3.0,20.0,3.0,9.0,3.0,4.0,60.0,1.0,4.0,13.0,19.0,0.0,0.0,7.0,3.0,30.0,13.0,4.0,18.0,48.0,14.0,1.25,12.0,32.0,7.0,23.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,14.0,7.75,0.0,7.0,3.0,1.0,7.0,3.0,1.0,2.0,1.33333333333333,0.0,1.0,1.0,1.0,2.0,0.0,0.558333333333333,1.0,0.0,2.0,1.0,0.0,0.0
1.0,9.0,177.0,7.0,0.0,2.0,1.0,25.0,3.0,12.0,0.0,2.0,3.0,9.0,46.0,1.0,9.0,24.0,46.0,0.0,5.0,8.0,8.0,58.0,24.0,18.0,40.0,116.0,46.0,0.4,15.0,86.0,7.0,60.0,0.0,9.0,3.0,66.0,1.0,0.0,4.0,3.0,6.0,3.11111111111111,0.0,9.0,4.0,1.0,12.0,3.22222222222222,1.0,3.0,1.33333333333333,0.0,1.0,1.0,1.0,2.0,0.0,0.803370786516854,1.0,0.0,2.0,1.0,0.0,0.0
0.0,5.0,233.0,4.0,0.0,1.0,0.0,30.0,2.0,7.0,2.0,2.0,2.0,19.0,72.0,1.0,19.0,29.0,70.0,0.0,7.0,5.0,19.0,43.0,29.0,19.0,57.0,139.0,33.0,0.52,22.0,90.0,4.0,59.0,0.0,17.0,2.0,87.0,1.0,0.0,14.0,4.0,11.0,2.26315789473684,0.0,9.0,2.0,0.0,6.0,1.63157894736842,1.0,6.0,0.818181818181818,0.0,1.0,1.0,1.0,2.0,0.0,0.545064377682403,1.0,0.0,3.0,1.0,1.0,0.0
2.0,20.0,182.0,9.0,0.0,1.0,2.0,18.0,4.0,28.0,0.0,8.0,4.0,4.0,67.0,1.0,4.0,16.0,41.0,0.0,3.0,11.0,2.0,61.0,16.0,4.0,42.0,107.0,42.0,0.63,8.0,84.0,9.0,64.0,0.0,4.0,5.0,65.0,1.0,0.0,14.0,1.0,13.0,7.0,4.0,23.0,10.0,4.0,18.0,6.5,1.0,5.0,2.125,0.0,4.0,4.0,3.0,75.0,83.0,0.714285714285714,0.5,0.0,2.0,3.0,2.0,0.0
0.0,6.0,81.0,1.0,0.0,1.0,1.0,3.0,1.0,9.0,0.0,2.0,1.0,3.0,34.0,1.0,3.0,3.0,26.0,0.0,5.0,1.0,3.0,16.0,3.0,3.0,22.0,41.0,10.0,0.83,6.0,32.0,1.0,27.0,0.0,3.0,1.0,61.0,1.0,0.0,2.0,2.0,4.0,3.33333333333333,3.0,9.0,4.66666666666667,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.5,0.0,1.0,2.0,0.0,0.0
7.0,17.0,808.0,29.0,0.0,2.0,1.0,119.0,4.0,22.0,0.0,4.0,4.0,29.0,197.0,4.0,29.0,104.0,152.0,8.0,32.0,34.0,14.0,348.0,104.0,55.0,144.0,564.0,250.0,0.35,47.0,394.0,29.0,290.0,0.0,29.0,4.0,84.0,2.0,0.0,20.0,2.0,23.0,6.0,0.0,32.0,7.31034482758621,1.0,315919.0,10897.7586206897,1.0,6.0,1.58823529411765,0.0,5.0,5.0,4.0,45.0,23.0,0.853960396039604,0.4,0.0,2.0,4.0,3.0,4.0
0.0,1.0,96.0,1.0,0.0,1.0,0.0,8.0,1.0,6.0,0.0,5.0,1.0,8.0,62.0,1.0,8.0,8.0,21.0,0.0,0.0,1.0,8.0,0.0,8.0,8.0,16.0,22.0,0.0,2.82,12.0,16.0,1.0,15.0,0.0,8.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,1.75,0.0,1.0,0.375,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,0.947916666666667,0.5,0.0,2.0,2.0,0.0,0.0
2.0,12.0,617.0,9.0,1.0,1.0,1.0,75.0,3.0,17.0,0.0,5.0,3.0,27.0,193.0,4.0,27.0,72.0,121.0,1.0,15.0,10.0,23.0,212.0,72.0,39.0,112.0,384.0,163.0,0.5,40.0,275.0,9.0,182.0,0.0,27.0,3.0,78.0,2.0,0.0,7.0,1.0,13.0,5.0,1.0,25.0,5.66666666666667,1.0,36.0,4.62962962962963,1.0,3.0,1.125,0.0,2.0,2.0,2.0,4.0,5.0,0.904376012965964,0.5,0.0,2.0,2.0,2.0,2.0
0.0,7.0,123.0,2.0,0.0,1.0,0.0,5.0,1.0,11.0,0.0,3.0,1.0,4.0,49.0,1.0,4.0,5.0,35.0,0.0,9.0,2.0,4.0,29.0,5.0,4.0,28.0,61.0,18.0,0.8,13.0,46.0,2.0,39.0,0.0,4.0,1.0,66.0,1.0,0.0,2.0,2.0,7.0,4.5,2.0,10.0,4.25,1.0,2.0,1.25,1.0,1.0,0.5,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,4.0,45.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,5.0,1.0,1.0,28.0,1.0,1.0,1.0,8.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,12.0,2.0,2.33,5.0,10.0,1.0,8.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,4.0,196.0,2.0,0.0,1.0,1.0,18.0,1.0,7.0,0.0,3.0,1.0,15.0,79.0,2.0,15.0,18.0,48.0,0.0,7.0,2.0,14.0,34.0,18.0,15.0,42.0,97.0,26.0,0.81,21.0,68.0,2.0,48.0,0.0,15.0,1.0,82.0,3.0,0.0,7.0,2.0,6.0,3.0,0.0,8.0,2.33333333333333,1.0,2.0,1.2,1.0,5.0,0.578947368421053,0.0,3.0,3.0,2.0,63.0,2.0,0.719387755102041,0.666666666666667,0.0,2.0,2.0,1.0,0.0
8.0,10.0,857.0,6.0,0.0,1.0,2.0,107.0,2.0,15.0,2.0,4.0,2.0,44.0,292.0,3.0,46.0,100.0,161.0,0.0,15.0,8.0,38.0,306.0,100.0,66.0,144.0,512.0,201.0,0.57,54.0,345.0,6.0,242.0,0.0,44.0,2.0,100.0,3.0,0.0,12.0,1.0,10.0,5.54347826086957,0.0,15.0,4.73913043478261,1.0,7.0,2.10869565217391,0.0,3.0,0.92,0.0,6.0,6.0,4.0,114.0,12.0,0.689614935822637,0.333333333333333,0.0,3.0,4.0,1.0,2.0
0.0,7.0,456.0,4.0,0.0,1.0,2.0,34.0,1.0,14.0,0.0,7.0,1.0,26.0,216.0,1.0,26.0,33.0,93.0,0.0,2.0,5.0,26.0,107.0,33.0,28.0,78.0,209.0,70.0,1.03,33.0,148.0,4.0,109.0,0.0,26.0,1.0,83.0,1.0,0.0,2.0,1.0,37.0,7.26923076923077,0.0,9.0,3.80769230769231,1.0,6.0,1.34615384615385,1.0,5.0,0.655172413793103,0.0,1.0,1.0,1.0,4.0,0.0,0.995614035087719,1.0,0.0,1.0,1.0,1.0,0.0
0.0,4.0,99.0,1.0,0.0,1.0,0.0,7.0,1.0,8.0,0.0,4.0,1.0,7.0,51.0,1.0,7.0,7.0,17.0,0.0,2.0,1.0,7.0,17.0,7.0,7.0,16.0,38.0,14.0,1.34,10.0,30.0,1.0,22.0,0.0,7.0,1.0,78.0,1.0,0.0,0.0,1.0,14.0,5.28571428571429,1.0,4.0,2.42857142857143,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.97979797979798,1.0,0.0,1.0,1.0,1.0,0.0
0.0,15.0,188.0,7.0,0.0,2.0,0.0,23.0,3.0,20.0,0.0,5.0,3.0,7.0,55.0,1.0,7.0,19.0,32.0,0.0,5.0,7.0,7.0,81.0,23.0,17.0,33.0,119.0,60.0,0.46,14.0,93.0,5.0,73.0,0.0,7.0,3.0,51.0,1.0,0.0,6.0,1.0,8.0,4.71428571428571,2.0,9.0,5.28571428571429,2.0,12.0,5.14285714285714,1.0,3.0,1.66666666666667,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,10.0,656.0,15.0,0.0,2.0,1.0,120.0,2.0,10.0,0.0,0.0,2.0,47.0,53.0,3.0,47.0,106.0,188.0,3.0,8.0,17.0,44.0,313.0,116.0,71.0,167.0,540.0,220.0,0.1,64.0,387.0,15.0,271.0,0.0,47.0,3.0,87.0,1.0,0.0,27.0,2.0,13.0,2.76595744680851,0.0,19.0,4.12765957446809,0.0,560.0,17.5531914893617,1.0,5.0,0.892857142857143,0.0,7.0,7.0,4.0,107.0,85.0,0.94359756097561,0.285714285714286,0.0,1.0,4.0,4.0,0.0
0.0,3.0,126.0,3.0,0.0,1.0,0.0,14.0,1.0,6.0,0.0,3.0,1.0,12.0,61.0,1.0,12.0,14.0,18.0,0.0,3.0,3.0,12.0,17.0,14.0,14.0,19.0,50.0,17.0,1.22,15.0,36.0,3.0,20.0,0.0,12.0,1.0,69.0,1.0,0.0,0.0,1.0,58.0,10.0,1.0,4.0,1.75,1.0,3.0,1.16666666666667,1.0,2.0,0.428571428571429,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,39.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,11.0,12.0,0.0,1.92,5.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.66666666666667,0.0,1.0,1.0,1.0,5.0,0.0,0.948717948717949,1.0,0.0,2.0,1.0,0.0,0.0
0.0,8.0,70.0,3.0,0.0,1.0,1.0,4.0,2.0,10.0,0.0,2.0,2.0,2.0,24.0,1.0,2.0,4.0,20.0,0.0,1.0,3.0,2.0,13.0,4.0,2.0,16.0,38.0,11.0,0.63,8.0,27.0,3.0,22.0,0.0,2.0,2.0,25.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,5.0,4.0,3.0,3.0,2.0,1.0,2.0,1.5,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,11.0,81.0,5.0,0.0,1.0,0.0,13.0,3.0,11.0,0.0,0.0,3.0,3.0,19.0,1.0,3.0,9.0,31.0,0.0,1.0,9.0,3.0,23.0,9.0,3.0,27.0,54.0,11.0,0.35,8.0,38.0,5.0,28.0,0.0,3.0,4.0,33.0,1.0,0.0,3.0,2.0,4.0,2.0,0.0,9.0,4.33333333333333,0.0,12.0,5.33333333333333,1.0,2.0,1.66666666666667,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,3.0,55.0,1.0,0.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,1.0,5.0,19.0,1.0,5.0,5.0,16.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,12.0,27.0,5.0,0.7,9.0,17.0,1.0,11.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,3.0,49.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,3.0,19.0,1.0,3.0,3.0,15.0,0.0,2.0,1.0,3.0,5.0,3.0,3.0,13.0,23.0,5.0,0.83,7.0,18.0,1.0,14.0,0.0,3.0,1.0,33.0,2.0,0.0,1.0,1.0,3.0,1.66666666666667,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,3.0,75.0,2.0,0.0,1.0,0.0,10.0,1.0,3.0,0.0,0.0,1.0,8.0,19.0,1.0,8.0,9.0,21.0,0.0,2.0,3.0,8.0,13.0,9.0,8.0,16.0,44.0,13.0,0.43,12.0,29.0,2.0,19.0,0.0,8.0,1.0,37.0,2.0,0.0,0.0,1.0,4.0,2.5,1.0,5.0,1.875,1.0,2.0,1.125,1.0,1.0,0.3,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,5.0,144.0,3.0,0.0,1.0,0.0,30.0,2.0,5.0,0.0,0.0,2.0,14.0,20.0,1.0,14.0,25.0,38.0,0.0,4.0,4.0,14.0,44.0,25.0,14.0,25.0,106.0,41.0,0.19,18.0,66.0,3.0,40.0,0.0,14.0,2.0,76.0,2.0,0.0,1.0,1.0,4.0,1.78571428571429,0.0,5.0,2.57142857142857,0.0,4.0,1.85714285714286,1.0,2.0,0.875,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,36.0,163.0,9.0,0.0,1.0,0.0,13.0,5.0,50.0,2.0,7.0,5.0,2.0,43.0,1.0,2.0,10.0,43.0,0.0,0.0,12.0,1.0,62.0,10.0,2.0,40.0,98.0,35.0,0.44,24.0,75.0,9.0,65.0,7.0,0.0,7.0,0.0,1.0,0.0,7.0,2.0,4.0,3.5,3.0,38.0,20.0,2.0,96.0,48.5,1.0,1.0,0.75,0.0,3.0,3.0,1.0,24.0,2.0,0.570552147239264,1.0,0.0,2.0,1.0,0.0,0.0
0.0,3.0,190.0,2.0,0.0,1.0,0.0,19.0,1.0,6.0,0.0,2.0,1.0,18.0,68.0,1.0,18.0,19.0,45.0,0.0,10.0,2.0,18.0,40.0,19.0,18.0,39.0,96.0,30.0,0.71,26.0,69.0,2.0,48.0,0.0,18.0,1.0,85.0,1.0,0.0,2.0,2.0,21.0,5.16666666666667,0.0,11.0,1.94444444444444,0.0,2.0,1.05555555555556,1.0,1.0,0.19047619047619,0.0,2.0,2.0,2.0,105.0,0.0,0.542105263157895,0.5,0.0,2.0,2.0,0.0,0.0
0.0,4.0,44.0,2.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,2.0,19.0,1.0,2.0,3.0,9.0,0.0,1.0,2.0,2.0,4.0,3.0,2.0,9.0,17.0,4.0,1.12,8.0,13.0,2.0,9.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,2.5,1.0,2.0,1.5,1.0,1.0,0.75,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,4.0,198.0,2.0,0.0,1.0,1.0,17.0,1.0,7.0,0.0,3.0,1.0,15.0,91.0,1.0,15.0,17.0,41.0,0.0,3.0,2.0,15.0,31.0,17.0,15.0,33.0,85.0,27.0,1.07,22.0,60.0,2.0,42.0,0.0,15.0,1.0,78.0,1.0,0.0,4.0,3.0,13.0,5.6,1.0,12.0,3.33333333333333,1.0,2.0,1.13333333333333,1.0,4.0,0.444444444444444,0.0,1.0,1.0,1.0,2.0,0.0,0.95959595959596,1.0,0.0,1.0,1.0,1.0,0.0
0.0,8.0,149.0,4.0,0.0,1.0,1.0,12.0,2.0,10.0,0.0,2.0,2.0,6.0,65.0,1.0,6.0,12.0,32.0,0.0,1.0,4.0,6.0,32.0,12.0,6.0,31.0,70.0,23.0,0.93,14.0,54.0,4.0,37.0,0.0,6.0,2.0,66.0,1.0,0.0,9.0,3.0,16.0,9.5,1.0,20.0,6.5,1.0,4.0,2.0,1.0,3.0,1.5,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,4.0,236.0,2.0,0.0,1.0,8.0,30.0,1.0,6.0,0.0,2.0,1.0,21.0,95.0,1.0,21.0,30.0,55.0,0.0,2.0,2.0,21.0,53.0,30.0,21.0,52.0,112.0,30.0,0.85,29.0,82.0,2.0,58.0,0.0,21.0,1.0,83.0,1.0,0.0,2.0,2.0,6.0,4.0,2.0,7.0,2.52380952380952,1.0,2.0,1.04761904761905,1.0,1.0,0.130434782608696,0.0,1.0,1.0,1.0,2.0,0.0,0.970338983050847,1.0,0.0,1.0,1.0,1.0,0.0
0.0,3.0,142.0,1.0,0.0,1.0,1.0,11.0,1.0,6.0,0.0,3.0,1.0,11.0,70.0,1.0,11.0,11.0,30.0,0.0,2.0,1.0,11.0,16.0,11.0,11.0,24.0,55.0,12.0,1.27,17.0,36.0,1.0,24.0,0.0,11.0,1.0,75.0,1.0,0.0,1.0,3.0,15.0,5.0,0.0,3.0,1.72727272727273,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,12.0,740.0,32.0,0.0,1.0,2.0,129.0,4.0,14.0,3.0,2.0,2.0,33.0,137.0,5.0,37.0,77.0,168.0,0.0,58.0,32.0,37.0,346.0,129.0,37.0,128.0,552.0,236.0,0.25,51.0,364.0,11.0,283.0,0.0,34.0,4.0,100.0,1.0,0.0,29.0,3.0,42.0,5.51351351351351,0.0,58.0,6.40540540540541,1.0,256.0,12.3513513513514,0.0,4.0,0.534883720930233,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,5.0,787.0,9.0,0.0,1.0,1.0,79.0,1.0,8.0,0.0,3.0,1.0,63.0,290.0,3.0,63.0,79.0,157.0,0.0,24.0,9.0,63.0,203.0,79.0,63.0,122.0,424.0,171.0,0.68,73.0,293.0,9.0,204.0,0.0,63.0,1.0,89.0,1.0,0.0,9.0,3.0,25.0,3.12698412698413,0.0,40.0,2.57142857142857,1.0,48.0,2.0,1.0,3.0,0.194029850746269,0.0,2.0,2.0,2.0,174.0,5.0,0.780177890724269,0.5,0.0,2.0,2.0,1.0,0.0
0.0,3.0,65.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,2.0,1.0,3.0,37.0,1.0,3.0,3.0,13.0,0.0,1.0,1.0,3.0,4.0,3.0,3.0,10.0,20.0,3.0,1.85,8.0,13.0,1.0,9.0,0.0,3.0,1.0,50.0,1.0,0.0,0.0,2.0,3.0,2.33333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,5.0,159.0,2.0,0.0,1.0,1.0,14.0,1.0,7.0,0.0,2.0,1.0,11.0,62.0,1.0,11.0,14.0,37.0,0.0,2.0,2.0,11.0,34.0,14.0,11.0,33.0,79.0,25.0,0.78,18.0,58.0,2.0,40.0,0.0,11.0,1.0,69.0,1.0,0.0,5.0,3.0,5.0,2.63636363636364,1.0,18.0,4.09090909090909,1.0,2.0,1.27272727272727,1.0,1.0,0.384615384615385,0.0,1.0,1.0,1.0,2.0,0.0,0.993710691823899,1.0,0.0,1.0,1.0,1.0,0.0
0.0,4.0,112.0,2.0,0.0,1.0,1.0,11.0,1.0,6.0,0.0,2.0,1.0,8.0,42.0,1.0,8.0,11.0,29.0,0.0,1.0,2.0,8.0,20.0,11.0,8.0,26.0,55.0,15.0,0.76,15.0,41.0,2.0,26.0,0.0,8.0,1.0,62.0,1.0,0.0,3.0,3.0,5.0,2.625,1.0,6.0,2.75,1.0,2.0,1.375,1.0,1.0,0.5,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,2.0,82.0,1.0,0.0,1.0,1.0,5.0,1.0,5.0,0.0,2.0,1.0,5.0,46.0,1.0,5.0,5.0,15.0,0.0,1.0,1.0,5.0,6.0,5.0,5.0,12.0,25.0,5.0,1.84,11.0,17.0,1.0,11.0,0.0,5.0,1.0,60.0,1.0,0.0,0.0,2.0,4.0,2.2,0.0,2.0,1.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,4.0,195.0,2.0,0.0,1.0,1.0,15.0,1.0,8.0,0.0,3.0,1.0,14.0,84.0,1.0,14.0,15.0,43.0,0.0,5.0,2.0,14.0,39.0,15.0,14.0,33.0,90.0,31.0,0.93,21.0,64.0,2.0,48.0,0.0,14.0,1.0,72.0,1.0,0.0,3.0,2.0,10.0,3.85714285714286,0.0,6.0,2.35714285714286,1.0,2.0,1.07142857142857,1.0,1.0,0.1875,0.0,1.0,1.0,1.0,2.0,0.0,0.938461538461538,1.0,0.0,2.0,1.0,0.0,0.0
0.0,8.0,353.0,8.0,0.0,1.0,7.0,48.0,2.0,11.0,0.0,3.0,2.0,21.0,102.0,1.0,21.0,48.0,81.0,0.0,3.0,8.0,21.0,122.0,48.0,21.0,83.0,221.0,86.0,0.46,30.0,169.0,8.0,111.0,0.0,21.0,2.0,85.0,1.0,0.0,13.0,3.0,10.0,3.95238095238095,1.0,29.0,6.14285714285714,1.0,68.0,8.09523809523809,1.0,2.0,0.608695652173913,0.0,1.0,1.0,1.0,2.0,0.0,0.997167138810198,1.0,0.0,1.0,1.0,1.0,0.0
0.0,5.0,208.0,6.0,0.0,1.0,1.0,20.0,1.0,8.0,0.0,2.0,1.0,15.0,70.0,1.0,15.0,20.0,45.0,0.0,5.0,6.0,15.0,54.0,20.0,15.0,35.0,115.0,45.0,0.61,23.0,80.0,6.0,59.0,0.0,15.0,1.0,66.0,1.0,0.0,4.0,3.0,6.0,3.0,2.0,18.0,3.4,1.0,32.0,3.06666666666667,1.0,1.0,0.176470588235294,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,18.0,101.0,6.0,0.0,1.0,1.0,8.0,4.0,26.0,0.0,3.0,4.0,2.0,26.0,1.0,2.0,8.0,30.0,0.0,2.0,6.0,2.0,29.0,8.0,2.0,29.0,60.0,18.0,0.43,15.0,47.0,6.0,37.0,4.0,2.0,4.0,16.0,2.0,0.0,9.0,1.0,6.0,4.5,3.0,24.0,14.5,5.0,10.0,6.0,2.0,3.0,2.5,1.0,3.0,3.0,3.0,6.0,10.0,0.96039603960396,0.333333333333333,0.0,1.0,3.0,2.0,2.0
9.0,5.0,571.0,8.0,8.0,1.0,9.0,114.0,1.0,5.0,18.0,0.0,1.0,79.0,19.0,5.0,79.0,110.0,170.0,4.0,14.0,8.0,58.0,254.0,114.0,86.0,119.0,504.0,199.0,0.04,48.0,318.0,6.0,212.0,0.0,61.0,1.0,94.0,2.0,2.0,3.0,2.0,16.0,2.0379746835443,0.0,16.0,2.77215189873418,0.0,17.0,2.0,1.0,3.0,0.313953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.647985989492119,0.0,0.0,2.0,0.0,0.0,0.0
21.0,6.0,1258.0,9.0,12.0,1.0,12.0,256.0,2.0,6.0,34.0,0.0,2.0,158.0,20.0,8.0,158.0,253.0,354.0,8.0,17.0,9.0,117.0,599.0,256.0,174.0,226.0,1152.0,464.0,0.02,86.0,690.0,9.0,444.0,0.0,124.0,2.0,95.0,2.0,2.0,7.0,2.0,14.0,2.27215189873418,0.0,17.0,3.32911392405063,0.0,13.0,1.66455696202532,1.0,3.0,0.544910179640719,0.0,0.0,0.0,0.0,0.0,0.0,0.503585657370518,0.0,0.0,2.0,0.0,0.0,0.0
